Start,Meter,kWh
"4/5/2023 11:00:00 AM","Meter #80354166g","-0.20"
"4/5/2023 12:00:00 PM","Meter #80354166","0.39"
"4/5/2023 12:00:00 PM","Meter #80354166g","-0.00"
"4/5/2023 1:00:00 PM","Meter #80354166","0.53"
"4/5/2023 1:00:00 PM","Meter #80354166g","0.00"
"4/5/2023 2:00:00 PM","Meter #80354166","0.49"
"4/5/2023 2:00:00 PM","Meter #80354166g","0.00"
"4/5/2023 3:00:00 PM","Meter #80354166","1.46"
"4/5/2023 3:00:00 PM","Meter #80354166g","0.00"
"4/5/2023 4:00:00 PM","Meter #80354166","1.33"
"4/5/2023 4:00:00 PM","Meter #80354166g","0.00"
"4/5/2023 5:00:00 PM","Meter #80354166","1.88"
"4/5/2023 5:00:00 PM","Meter #80354166g","0.00"
"4/5/2023 6:00:00 PM","Meter #80354166","2.23"
"4/5/2023 6:00:00 PM","Meter #80354166g","0.00"
"4/5/2023 7:00:00 PM","Meter #80354166","1.26"
"4/5/2023 7:00:00 PM","Meter #80354166g","0.00"
"4/5/2023 8:00:00 PM","Meter #80354166","1.21"
"4/5/2023 8:00:00 PM","Meter #80354166g","0.00"
"4/5/2023 9:00:00 PM","Meter #80354166","1.17"
"4/5/2023 9:00:00 PM","Meter #80354166g","0.00"
"4/5/2023 10:00:00 PM","Meter #80354166","1.96"
"4/5/2023 10:00:00 PM","Meter #80354166g","0.00"
"4/5/2023 11:00:00 PM","Meter #80354166","0.86"
"4/5/2023 11:00:00 PM","Meter #80354166g","0.00"
"4/6/2023 12:00:00 AM","Meter #80354166","0.62"
"4/6/2023 12:00:00 AM","Meter #80354166g","0.00"
"4/6/2023 1:00:00 AM","Meter #80354166","0.78"
"4/6/2023 1:00:00 AM","Meter #80354166g","0.00"
"4/6/2023 2:00:00 AM","Meter #80354166","0.67"
"4/6/2023 2:00:00 AM","Meter #80354166g","0.00"
"4/6/2023 3:00:00 AM","Meter #80354166","0.61"
"4/6/2023 3:00:00 AM","Meter #80354166g","0.00"
"4/6/2023 4:00:00 AM","Meter #80354166","0.34"
"4/6/2023 4:00:00 AM","Meter #80354166g","0.00"
"4/6/2023 5:00:00 AM","Meter #80354166","0.32"
"4/6/2023 5:00:00 AM","Meter #80354166g","0.00"
"4/6/2023 6:00:00 AM","Meter #80354166","0.29"
"4/6/2023 6:00:00 AM","Meter #80354166g","0.00"
"4/6/2023 7:00:00 AM","Meter #80354166","0.32"
"4/6/2023 7:00:00 AM","Meter #80354166g","-0.00"
"4/6/2023 8:00:00 AM","Meter #80354166","0.01"
"4/6/2023 8:00:00 AM","Meter #80354166g","-0.35"
"4/6/2023 9:00:00 AM","Meter #80354166","0.00"
"4/6/2023 9:00:00 AM","Meter #80354166g","-0.99"
"4/6/2023 10:00:00 AM","Meter #80354166","0.00"
"4/6/2023 10:00:00 AM","Meter #80354166g","-1.60"
"4/6/2023 11:00:00 AM","Meter #80354166","0.00"
"4/6/2023 11:00:00 AM","Meter #80354166g","-1.11"
"4/6/2023 12:00:00 PM","Meter #80354166","0.29"
"4/6/2023 12:00:00 PM","Meter #80354166g","-1.06"
"4/6/2023 1:00:00 PM","Meter #80354166","0.00"
"4/6/2023 1:00:00 PM","Meter #80354166g","-1.81"
"4/6/2023 2:00:00 PM","Meter #80354166","0.02"
"4/6/2023 2:00:00 PM","Meter #80354166g","-0.55"
"4/6/2023 3:00:00 PM","Meter #80354166","0.00"
"4/6/2023 3:00:00 PM","Meter #80354166g","-1.03"
"4/6/2023 4:00:00 PM","Meter #80354166","0.00"
"4/6/2023 4:00:00 PM","Meter #80354166g","-0.70"
"4/6/2023 5:00:00 PM","Meter #80354166","2.02"
"4/6/2023 5:00:00 PM","Meter #80354166g","-0.08"
"4/6/2023 6:00:00 PM","Meter #80354166","0.30"
"4/6/2023 6:00:00 PM","Meter #80354166g","-0.00"
"4/6/2023 7:00:00 PM","Meter #80354166","1.10"
"4/6/2023 7:00:00 PM","Meter #80354166g","0.00"
"4/6/2023 8:00:00 PM","Meter #80354166","0.56"
"4/6/2023 8:00:00 PM","Meter #80354166g","0.00"
"4/6/2023 9:00:00 PM","Meter #80354166","0.57"
"4/6/2023 9:00:00 PM","Meter #80354166g","0.00"
"4/6/2023 10:00:00 PM","Meter #80354166","0.58"
"4/6/2023 10:00:00 PM","Meter #80354166g","0.00"
"4/6/2023 11:00:00 PM","Meter #80354166","0.88"
"4/6/2023 11:00:00 PM","Meter #80354166g","0.00"
"4/7/2023 12:00:00 AM","Meter #80354166","0.94"
"4/7/2023 12:00:00 AM","Meter #80354166g","0.00"
"4/7/2023 1:00:00 AM","Meter #80354166","0.80"
"4/7/2023 1:00:00 AM","Meter #80354166g","0.00"
"4/7/2023 2:00:00 AM","Meter #80354166","4.46"
"4/7/2023 2:00:00 AM","Meter #80354166g","0.00"
"4/7/2023 3:00:00 AM","Meter #80354166","3.62"
"4/7/2023 3:00:00 AM","Meter #80354166g","0.00"
"4/7/2023 4:00:00 AM","Meter #80354166","0.63"
"4/7/2023 4:00:00 AM","Meter #80354166g","0.00"
"4/7/2023 5:00:00 AM","Meter #80354166","0.58"
"4/7/2023 5:00:00 AM","Meter #80354166g","0.00"
"4/7/2023 6:00:00 AM","Meter #80354166","0.53"
"4/7/2023 6:00:00 AM","Meter #80354166g","0.00"
"4/7/2023 7:00:00 AM","Meter #80354166","0.44"
"4/7/2023 7:00:00 AM","Meter #80354166g","0.00"
"4/7/2023 8:00:00 AM","Meter #80354166","0.07"
"4/7/2023 8:00:00 AM","Meter #80354166g","-0.14"
"4/7/2023 9:00:00 AM","Meter #80354166","0.00"
"4/7/2023 9:00:00 AM","Meter #80354166g","-0.75"
"4/7/2023 10:00:00 AM","Meter #80354166","0.00"
"4/7/2023 10:00:00 AM","Meter #80354166g","-0.75"
"4/7/2023 11:00:00 AM","Meter #80354166","0.00"
"4/7/2023 11:00:00 AM","Meter #80354166g","-0.90"
"4/7/2023 12:00:00 PM","Meter #80354166","0.00"
"4/7/2023 12:00:00 PM","Meter #80354166g","-1.50"
"4/7/2023 1:00:00 PM","Meter #80354166","0.44"
"4/7/2023 1:00:00 PM","Meter #80354166g","-0.51"
"4/7/2023 2:00:00 PM","Meter #80354166","0.18"
"4/7/2023 2:00:00 PM","Meter #80354166g","-0.24"
"4/7/2023 3:00:00 PM","Meter #80354166","0.37"
"4/7/2023 3:00:00 PM","Meter #80354166g","-0.15"
"4/7/2023 4:00:00 PM","Meter #80354166","1.98"
"4/7/2023 4:00:00 PM","Meter #80354166g","0.00"
"4/7/2023 5:00:00 PM","Meter #80354166","1.21"
"4/7/2023 5:00:00 PM","Meter #80354166g","0.00"
"4/7/2023 6:00:00 PM","Meter #80354166","1.45"
"4/7/2023 6:00:00 PM","Meter #80354166g","0.00"
"4/7/2023 7:00:00 PM","Meter #80354166","1.48"
"4/7/2023 7:00:00 PM","Meter #80354166g","0.00"
"4/7/2023 8:00:00 PM","Meter #80354166","1.46"
"4/7/2023 8:00:00 PM","Meter #80354166g","0.00"
"4/7/2023 9:00:00 PM","Meter #80354166","2.28"
"4/7/2023 9:00:00 PM","Meter #80354166g","0.00"
"4/7/2023 10:00:00 PM","Meter #80354166","4.53"
"4/7/2023 10:00:00 PM","Meter #80354166g","0.00"
"4/7/2023 11:00:00 PM","Meter #80354166","2.43"
"4/7/2023 11:00:00 PM","Meter #80354166g","0.00"
"4/8/2023 12:00:00 AM","Meter #80354166","2.15"
"4/8/2023 12:00:00 AM","Meter #80354166g","0.00"
"4/8/2023 1:00:00 AM","Meter #80354166","1.52"
"4/8/2023 1:00:00 AM","Meter #80354166g","0.00"
"4/8/2023 2:00:00 AM","Meter #80354166","1.54"
"4/8/2023 2:00:00 AM","Meter #80354166g","0.00"
"4/8/2023 3:00:00 AM","Meter #80354166","1.08"
"4/8/2023 3:00:00 AM","Meter #80354166g","0.00"
"4/8/2023 4:00:00 AM","Meter #80354166","0.40"
"4/8/2023 4:00:00 AM","Meter #80354166g","0.00"
"4/8/2023 5:00:00 AM","Meter #80354166","0.48"
"4/8/2023 5:00:00 AM","Meter #80354166g","0.00"
"4/8/2023 6:00:00 AM","Meter #80354166","0.47"
"4/8/2023 6:00:00 AM","Meter #80354166g","0.00"
"4/8/2023 7:00:00 AM","Meter #80354166","0.13"
"4/8/2023 7:00:00 AM","Meter #80354166g","-0.08"
"4/8/2023 8:00:00 AM","Meter #80354166","0.00"
"4/8/2023 8:00:00 AM","Meter #80354166g","-0.30"
"4/8/2023 9:00:00 AM","Meter #80354166","0.00"
"4/8/2023 9:00:00 AM","Meter #80354166g","-0.48"
"4/8/2023 10:00:00 AM","Meter #80354166","0.00"
"4/8/2023 10:00:00 AM","Meter #80354166g","-2.81"
"4/8/2023 11:00:00 AM","Meter #80354166","0.00"
"4/8/2023 11:00:00 AM","Meter #80354166g","-3.35"
"4/8/2023 12:00:00 PM","Meter #80354166","0.00"
"4/8/2023 12:00:00 PM","Meter #80354166g","-3.03"
"4/8/2023 1:00:00 PM","Meter #80354166","0.00"
"4/8/2023 1:00:00 PM","Meter #80354166g","-3.09"
"4/8/2023 2:00:00 PM","Meter #80354166","0.08"
"4/8/2023 2:00:00 PM","Meter #80354166g","-1.66"
"4/8/2023 3:00:00 PM","Meter #80354166","2.87"
"4/8/2023 3:00:00 PM","Meter #80354166g","-0.22"
"4/8/2023 4:00:00 PM","Meter #80354166","0.08"
"4/8/2023 4:00:00 PM","Meter #80354166g","-0.28"
"4/8/2023 5:00:00 PM","Meter #80354166","0.07"
"4/8/2023 5:00:00 PM","Meter #80354166g","-0.04"
"4/8/2023 6:00:00 PM","Meter #80354166","0.47"
"4/8/2023 6:00:00 PM","Meter #80354166g","0.00"
"4/8/2023 7:00:00 PM","Meter #80354166","0.61"
"4/8/2023 7:00:00 PM","Meter #80354166g","0.00"
"4/8/2023 8:00:00 PM","Meter #80354166","0.76"
"4/8/2023 8:00:00 PM","Meter #80354166g","0.00"
"4/8/2023 9:00:00 PM","Meter #80354166","2.11"
"4/8/2023 9:00:00 PM","Meter #80354166g","0.00"
"4/8/2023 10:00:00 PM","Meter #80354166","0.73"
"4/8/2023 10:00:00 PM","Meter #80354166g","0.00"
"4/8/2023 11:00:00 PM","Meter #80354166","1.22"
"4/8/2023 11:00:00 PM","Meter #80354166g","0.00"
"4/9/2023 12:00:00 AM","Meter #80354166","0.82"
"4/9/2023 12:00:00 AM","Meter #80354166g","0.00"
"4/9/2023 1:00:00 AM","Meter #80354166","1.96"
"4/9/2023 1:00:00 AM","Meter #80354166g","0.00"
"4/9/2023 2:00:00 AM","Meter #80354166","2.88"
"4/9/2023 2:00:00 AM","Meter #80354166g","0.00"
"4/9/2023 3:00:00 AM","Meter #80354166","1.79"
"4/9/2023 3:00:00 AM","Meter #80354166g","0.00"
"4/9/2023 4:00:00 AM","Meter #80354166","1.22"
"4/9/2023 4:00:00 AM","Meter #80354166g","0.00"
"4/9/2023 5:00:00 AM","Meter #80354166","0.39"
"4/9/2023 5:00:00 AM","Meter #80354166g","0.00"
"4/9/2023 6:00:00 AM","Meter #80354166","0.51"
"4/9/2023 6:00:00 AM","Meter #80354166g","0.00"
"4/9/2023 7:00:00 AM","Meter #80354166","0.21"
"4/9/2023 7:00:00 AM","Meter #80354166g","-0.00"
"4/9/2023 8:00:00 AM","Meter #80354166","0.01"
"4/9/2023 8:00:00 AM","Meter #80354166g","-0.17"
"4/9/2023 9:00:00 AM","Meter #80354166","0.00"
"4/9/2023 9:00:00 AM","Meter #80354166g","-0.46"
"4/9/2023 10:00:00 AM","Meter #80354166","0.00"
"4/9/2023 10:00:00 AM","Meter #80354166g","-2.93"
"4/9/2023 11:00:00 AM","Meter #80354166","0.00"
"4/9/2023 11:00:00 AM","Meter #80354166g","-4.23"
"4/9/2023 12:00:00 PM","Meter #80354166","0.00"
"4/9/2023 12:00:00 PM","Meter #80354166g","-4.07"
"4/9/2023 1:00:00 PM","Meter #80354166","0.00"
"4/9/2023 1:00:00 PM","Meter #80354166g","-3.44"
"4/9/2023 2:00:00 PM","Meter #80354166","0.00"
"4/9/2023 2:00:00 PM","Meter #80354166g","-2.80"
"4/9/2023 3:00:00 PM","Meter #80354166","0.17"
"4/9/2023 3:00:00 PM","Meter #80354166g","-1.46"
"4/9/2023 4:00:00 PM","Meter #80354166","0.56"
"4/9/2023 4:00:00 PM","Meter #80354166g","-0.29"
"4/9/2023 5:00:00 PM","Meter #80354166","0.16"
"4/9/2023 5:00:00 PM","Meter #80354166g","-0.01"
"4/9/2023 6:00:00 PM","Meter #80354166","0.25"
"4/9/2023 6:00:00 PM","Meter #80354166g","0.00"
"4/9/2023 7:00:00 PM","Meter #80354166","1.22"
"4/9/2023 7:00:00 PM","Meter #80354166g","0.00"
"4/9/2023 8:00:00 PM","Meter #80354166","3.93"
"4/9/2023 8:00:00 PM","Meter #80354166g","0.00"
"4/9/2023 9:00:00 PM","Meter #80354166","2.71"
"4/9/2023 9:00:00 PM","Meter #80354166g","0.00"
"4/9/2023 10:00:00 PM","Meter #80354166","3.55"
"4/9/2023 10:00:00 PM","Meter #80354166g","0.00"
"4/9/2023 11:00:00 PM","Meter #80354166","0.93"
"4/9/2023 11:00:00 PM","Meter #80354166g","0.00"
"4/10/2023 12:00:00 AM","Meter #80354166","0.80"
"4/10/2023 12:00:00 AM","Meter #80354166g","0.00"
"4/10/2023 1:00:00 AM","Meter #80354166","1.76"
"4/10/2023 1:00:00 AM","Meter #80354166g","0.00"
"4/10/2023 2:00:00 AM","Meter #80354166","3.16"
"4/10/2023 2:00:00 AM","Meter #80354166g","0.00"
"4/10/2023 3:00:00 AM","Meter #80354166","0.63"
"4/10/2023 3:00:00 AM","Meter #80354166g","0.00"
"4/10/2023 4:00:00 AM","Meter #80354166","0.41"
"4/10/2023 4:00:00 AM","Meter #80354166g","0.00"
"4/10/2023 5:00:00 AM","Meter #80354166","0.31"
"4/10/2023 5:00:00 AM","Meter #80354166g","0.00"
"4/10/2023 6:00:00 AM","Meter #80354166","0.38"
"4/10/2023 6:00:00 AM","Meter #80354166g","0.00"
"4/10/2023 7:00:00 AM","Meter #80354166","0.25"
"4/10/2023 7:00:00 AM","Meter #80354166g","0.00"
"4/10/2023 8:00:00 AM","Meter #80354166","0.03"
"4/10/2023 8:00:00 AM","Meter #80354166g","-0.14"
"4/10/2023 9:00:00 AM","Meter #80354166","0.00"
"4/10/2023 9:00:00 AM","Meter #80354166g","-0.55"
"4/10/2023 10:00:00 AM","Meter #80354166","0.00"
"4/10/2023 10:00:00 AM","Meter #80354166g","-3.03"
"4/10/2023 11:00:00 AM","Meter #80354166","0.00"
"4/10/2023 11:00:00 AM","Meter #80354166g","-3.98"
"4/10/2023 12:00:00 PM","Meter #80354166","0.00"
"4/10/2023 12:00:00 PM","Meter #80354166g","-3.28"
"4/10/2023 1:00:00 PM","Meter #80354166","0.00"
"4/10/2023 1:00:00 PM","Meter #80354166g","-2.88"
"4/10/2023 2:00:00 PM","Meter #80354166","0.00"
"4/10/2023 2:00:00 PM","Meter #80354166g","-2.12"
"4/10/2023 3:00:00 PM","Meter #80354166","0.10"
"4/10/2023 3:00:00 PM","Meter #80354166g","-1.59"
"4/10/2023 4:00:00 PM","Meter #80354166","0.69"
"4/10/2023 4:00:00 PM","Meter #80354166g","-0.32"
"4/10/2023 5:00:00 PM","Meter #80354166","0.90"
"4/10/2023 5:00:00 PM","Meter #80354166g","0.00"
"4/10/2023 6:00:00 PM","Meter #80354166","0.77"
"4/10/2023 6:00:00 PM","Meter #80354166g","0.00"
"4/10/2023 7:00:00 PM","Meter #80354166","0.37"
"4/10/2023 7:00:00 PM","Meter #80354166g","0.00"
"4/10/2023 8:00:00 PM","Meter #80354166","0.37"
"4/10/2023 8:00:00 PM","Meter #80354166g","0.00"
"4/10/2023 9:00:00 PM","Meter #80354166","1.29"
"4/10/2023 9:00:00 PM","Meter #80354166g","0.00"
"4/10/2023 10:00:00 PM","Meter #80354166","0.93"
"4/10/2023 10:00:00 PM","Meter #80354166g","0.00"
"4/10/2023 11:00:00 PM","Meter #80354166","1.73"
"4/10/2023 11:00:00 PM","Meter #80354166g","0.00"
"4/11/2023 12:00:00 AM","Meter #80354166","0.85"
"4/11/2023 12:00:00 AM","Meter #80354166g","0.00"
"4/11/2023 1:00:00 AM","Meter #80354166","0.66"
"4/11/2023 1:00:00 AM","Meter #80354166g","0.00"
"4/11/2023 2:00:00 AM","Meter #80354166","0.74"
"4/11/2023 2:00:00 AM","Meter #80354166g","0.00"
"4/11/2023 3:00:00 AM","Meter #80354166","0.56"
"4/11/2023 3:00:00 AM","Meter #80354166g","0.00"
"4/11/2023 4:00:00 AM","Meter #80354166","0.33"
"4/11/2023 4:00:00 AM","Meter #80354166g","0.00"
"4/11/2023 5:00:00 AM","Meter #80354166","0.46"
"4/11/2023 5:00:00 AM","Meter #80354166g","0.00"
"4/11/2023 6:00:00 AM","Meter #80354166","0.41"
"4/11/2023 6:00:00 AM","Meter #80354166g","0.00"
"4/11/2023 7:00:00 AM","Meter #80354166","0.07"
"4/11/2023 7:00:00 AM","Meter #80354166g","-0.04"
"4/11/2023 8:00:00 AM","Meter #80354166","0.01"
"4/11/2023 8:00:00 AM","Meter #80354166g","-0.17"
"4/11/2023 9:00:00 AM","Meter #80354166","0.00"
"4/11/2023 9:00:00 AM","Meter #80354166g","-1.12"
"4/11/2023 10:00:00 AM","Meter #80354166","0.00"
"4/11/2023 10:00:00 AM","Meter #80354166g","-2.65"
"4/11/2023 11:00:00 AM","Meter #80354166","0.00"
"4/11/2023 11:00:00 AM","Meter #80354166g","-3.56"
"4/11/2023 12:00:00 PM","Meter #80354166","0.00"
"4/11/2023 12:00:00 PM","Meter #80354166g","-3.20"
"4/11/2023 1:00:00 PM","Meter #80354166","0.00"
"4/11/2023 1:00:00 PM","Meter #80354166g","-3.31"
"4/11/2023 2:00:00 PM","Meter #80354166","0.00"
"4/11/2023 2:00:00 PM","Meter #80354166g","-2.42"
"4/11/2023 3:00:00 PM","Meter #80354166","0.00"
"4/11/2023 3:00:00 PM","Meter #80354166g","-1.39"
"4/11/2023 4:00:00 PM","Meter #80354166","0.00"
"4/11/2023 4:00:00 PM","Meter #80354166g","-0.56"
"4/11/2023 5:00:00 PM","Meter #80354166","0.02"
"4/11/2023 5:00:00 PM","Meter #80354166g","-0.13"
"4/11/2023 6:00:00 PM","Meter #80354166","0.20"
"4/11/2023 6:00:00 PM","Meter #80354166g","-0.02"
"4/11/2023 7:00:00 PM","Meter #80354166","1.24"
"4/11/2023 7:00:00 PM","Meter #80354166g","0.00"
"4/11/2023 8:00:00 PM","Meter #80354166","0.86"
"4/11/2023 8:00:00 PM","Meter #80354166g","0.00"
"4/11/2023 9:00:00 PM","Meter #80354166","0.79"
"4/11/2023 9:00:00 PM","Meter #80354166g","0.00"
"4/11/2023 10:00:00 PM","Meter #80354166","0.66"
"4/11/2023 10:00:00 PM","Meter #80354166g","0.00"
"4/11/2023 11:00:00 PM","Meter #80354166","0.74"
"4/11/2023 11:00:00 PM","Meter #80354166g","0.00"
"4/12/2023 12:00:00 AM","Meter #80354166","1.44"
"4/12/2023 12:00:00 AM","Meter #80354166g","0.00"
"4/12/2023 1:00:00 AM","Meter #80354166","0.56"
"4/12/2023 1:00:00 AM","Meter #80354166g","0.00"
"4/12/2023 2:00:00 AM","Meter #80354166","0.49"
"4/12/2023 2:00:00 AM","Meter #80354166g","0.00"
"4/12/2023 3:00:00 AM","Meter #80354166","0.50"
"4/12/2023 3:00:00 AM","Meter #80354166g","0.00"
"4/12/2023 4:00:00 AM","Meter #80354166","0.49"
"4/12/2023 4:00:00 AM","Meter #80354166g","0.00"
"4/12/2023 5:00:00 AM","Meter #80354166","0.33"
"4/12/2023 5:00:00 AM","Meter #80354166g","0.00"
"4/12/2023 6:00:00 AM","Meter #80354166","0.33"
"4/12/2023 6:00:00 AM","Meter #80354166g","0.00"
"4/12/2023 7:00:00 AM","Meter #80354166","0.13"
"4/12/2023 7:00:00 AM","Meter #80354166g","-0.02"
"4/12/2023 8:00:00 AM","Meter #80354166","0.00"
"4/12/2023 8:00:00 AM","Meter #80354166g","-0.42"
"4/12/2023 9:00:00 AM","Meter #80354166","0.00"
"4/12/2023 9:00:00 AM","Meter #80354166g","-1.10"
"4/12/2023 10:00:00 AM","Meter #80354166","0.00"
"4/12/2023 10:00:00 AM","Meter #80354166g","-2.67"
"4/12/2023 11:00:00 AM","Meter #80354166","0.00"
"4/12/2023 11:00:00 AM","Meter #80354166g","-3.89"
"4/12/2023 12:00:00 PM","Meter #80354166","0.00"
"4/12/2023 12:00:00 PM","Meter #80354166g","-3.82"
"4/12/2023 1:00:00 PM","Meter #80354166","0.00"
"4/12/2023 1:00:00 PM","Meter #80354166g","-3.32"
"4/12/2023 2:00:00 PM","Meter #80354166","0.00"
"4/12/2023 2:00:00 PM","Meter #80354166g","-2.48"
"4/12/2023 3:00:00 PM","Meter #80354166","0.18"
"4/12/2023 3:00:00 PM","Meter #80354166g","-1.36"
"4/12/2023 4:00:00 PM","Meter #80354166","0.01"
"4/12/2023 4:00:00 PM","Meter #80354166g","-0.48"
"4/12/2023 5:00:00 PM","Meter #80354166","0.27"
"4/12/2023 5:00:00 PM","Meter #80354166g","0.00"
"4/12/2023 6:00:00 PM","Meter #80354166","0.46"
"4/12/2023 6:00:00 PM","Meter #80354166g","0.00"
"4/12/2023 7:00:00 PM","Meter #80354166","0.57"
"4/12/2023 7:00:00 PM","Meter #80354166g","0.00"
"4/12/2023 8:00:00 PM","Meter #80354166","0.47"
"4/12/2023 8:00:00 PM","Meter #80354166g","0.00"
"4/12/2023 9:00:00 PM","Meter #80354166","0.55"
"4/12/2023 9:00:00 PM","Meter #80354166g","0.00"
"4/12/2023 10:00:00 PM","Meter #80354166","0.65"
"4/12/2023 10:00:00 PM","Meter #80354166g","0.00"
"4/12/2023 11:00:00 PM","Meter #80354166","0.84"
"4/12/2023 11:00:00 PM","Meter #80354166g","0.00"
"4/13/2023 12:00:00 AM","Meter #80354166","2.10"
"4/13/2023 12:00:00 AM","Meter #80354166g","0.00"
"4/13/2023 1:00:00 AM","Meter #80354166","0.52"
"4/13/2023 1:00:00 AM","Meter #80354166g","0.00"
"4/13/2023 2:00:00 AM","Meter #80354166","0.67"
"4/13/2023 2:00:00 AM","Meter #80354166g","0.00"
"4/13/2023 3:00:00 AM","Meter #80354166","0.57"
"4/13/2023 3:00:00 AM","Meter #80354166g","0.00"
"4/13/2023 4:00:00 AM","Meter #80354166","0.43"
"4/13/2023 4:00:00 AM","Meter #80354166g","0.00"
"4/13/2023 5:00:00 AM","Meter #80354166","0.34"
"4/13/2023 5:00:00 AM","Meter #80354166g","0.00"
"4/13/2023 6:00:00 AM","Meter #80354166","0.34"
"4/13/2023 6:00:00 AM","Meter #80354166g","0.00"
"4/13/2023 7:00:00 AM","Meter #80354166","0.13"
"4/13/2023 7:00:00 AM","Meter #80354166g","-0.00"
"4/13/2023 8:00:00 AM","Meter #80354166","0.00"
"4/13/2023 8:00:00 AM","Meter #80354166g","-0.16"
"4/13/2023 9:00:00 AM","Meter #80354166","0.00"
"4/13/2023 9:00:00 AM","Meter #80354166g","-0.43"
"4/13/2023 10:00:00 AM","Meter #80354166","0.00"
"4/13/2023 10:00:00 AM","Meter #80354166g","-2.77"
"4/13/2023 11:00:00 AM","Meter #80354166","0.00"
"4/13/2023 11:00:00 AM","Meter #80354166g","-3.70"
"4/13/2023 12:00:00 PM","Meter #80354166","0.00"
"4/13/2023 12:00:00 PM","Meter #80354166g","-3.30"
"4/13/2023 1:00:00 PM","Meter #80354166","0.00"
"4/13/2023 1:00:00 PM","Meter #80354166g","-3.17"
"4/13/2023 2:00:00 PM","Meter #80354166","0.00"
"4/13/2023 2:00:00 PM","Meter #80354166g","-2.47"
"4/13/2023 3:00:00 PM","Meter #80354166","0.24"
"4/13/2023 3:00:00 PM","Meter #80354166g","-1.12"
"4/13/2023 4:00:00 PM","Meter #80354166","0.45"
"4/13/2023 4:00:00 PM","Meter #80354166g","-0.00"
"4/13/2023 5:00:00 PM","Meter #80354166","1.14"
"4/13/2023 5:00:00 PM","Meter #80354166g","0.00"
"4/13/2023 6:00:00 PM","Meter #80354166","1.20"
"4/13/2023 6:00:00 PM","Meter #80354166g","0.00"
"4/13/2023 7:00:00 PM","Meter #80354166","1.74"
"4/13/2023 7:00:00 PM","Meter #80354166g","0.00"
"4/13/2023 8:00:00 PM","Meter #80354166","0.89"
"4/13/2023 8:00:00 PM","Meter #80354166g","0.00"
"4/13/2023 9:00:00 PM","Meter #80354166","0.72"
"4/13/2023 9:00:00 PM","Meter #80354166g","0.00"
"4/13/2023 10:00:00 PM","Meter #80354166","0.84"
"4/13/2023 10:00:00 PM","Meter #80354166g","0.00"
"4/13/2023 11:00:00 PM","Meter #80354166","1.40"
"4/13/2023 11:00:00 PM","Meter #80354166g","0.00"
"4/14/2023 12:00:00 AM","Meter #80354166","0.90"
"4/14/2023 12:00:00 AM","Meter #80354166g","0.00"
"4/14/2023 1:00:00 AM","Meter #80354166","0.71"
"4/14/2023 1:00:00 AM","Meter #80354166g","0.00"
"4/14/2023 2:00:00 AM","Meter #80354166","0.51"
"4/14/2023 2:00:00 AM","Meter #80354166g","0.00"
"4/14/2023 3:00:00 AM","Meter #80354166","0.72"
"4/14/2023 3:00:00 AM","Meter #80354166g","0.00"
"4/14/2023 4:00:00 AM","Meter #80354166","0.74"
"4/14/2023 4:00:00 AM","Meter #80354166g","0.00"
"4/14/2023 5:00:00 AM","Meter #80354166","0.51"
"4/14/2023 5:00:00 AM","Meter #80354166g","0.00"
"4/14/2023 6:00:00 AM","Meter #80354166","0.48"
"4/14/2023 6:00:00 AM","Meter #80354166g","0.00"
"4/14/2023 7:00:00 AM","Meter #80354166","0.16"
"4/14/2023 7:00:00 AM","Meter #80354166g","-0.01"
"4/14/2023 8:00:00 AM","Meter #80354166","0.18"
"4/14/2023 8:00:00 AM","Meter #80354166g","-0.05"
"4/14/2023 9:00:00 AM","Meter #80354166","0.08"
"4/14/2023 9:00:00 AM","Meter #80354166g","-0.29"
"4/14/2023 10:00:00 AM","Meter #80354166","0.00"
"4/14/2023 10:00:00 AM","Meter #80354166g","-2.39"
"4/14/2023 11:00:00 AM","Meter #80354166","0.00"
"4/14/2023 11:00:00 AM","Meter #80354166g","-3.56"
"4/14/2023 12:00:00 PM","Meter #80354166","0.00"
"4/14/2023 12:00:00 PM","Meter #80354166g","-3.41"
"4/14/2023 1:00:00 PM","Meter #80354166","0.00"
"4/14/2023 1:00:00 PM","Meter #80354166g","-3.07"
"4/14/2023 2:00:00 PM","Meter #80354166","0.00"
"4/14/2023 2:00:00 PM","Meter #80354166g","-2.21"
"4/14/2023 3:00:00 PM","Meter #80354166","0.21"
"4/14/2023 3:00:00 PM","Meter #80354166g","-1.15"
"4/14/2023 4:00:00 PM","Meter #80354166","0.25"
"4/14/2023 4:00:00 PM","Meter #80354166g","-0.22"
"4/14/2023 5:00:00 PM","Meter #80354166","1.50"
"4/14/2023 5:00:00 PM","Meter #80354166g","0.00"
"4/14/2023 6:00:00 PM","Meter #80354166","1.71"
"4/14/2023 6:00:00 PM","Meter #80354166g","0.00"
"4/14/2023 7:00:00 PM","Meter #80354166","1.61"
"4/14/2023 7:00:00 PM","Meter #80354166g","0.00"
"4/14/2023 8:00:00 PM","Meter #80354166","1.13"
"4/14/2023 8:00:00 PM","Meter #80354166g","0.00"
"4/14/2023 9:00:00 PM","Meter #80354166","0.99"
"4/14/2023 9:00:00 PM","Meter #80354166g","0.00"
"4/14/2023 10:00:00 PM","Meter #80354166","1.02"
"4/14/2023 10:00:00 PM","Meter #80354166g","0.00"
